No,DEPT/ENTITY,CSD NO,SUPPLIER NAME,CO REG NUM,ITEM CATEGORY,ITEM DESCRIPTION,QNT,UNIT PRICE,TOTAL PRICE,TOTAL VAL RECALC,SYS ORDER NO,SYS INVOICE No,"SYS INVOICE
AMOUNT","SYS INVOICE
DATE","SYS INVOICE
RECEIPT DATE","SYS
PAYMENT
DATE","SYS
PAYMENT No","SYS
DISPURSE NO","SYS PAYMENT
AMOUNT","PAYMENT
PERIOD",PAY VAR,STATUS,"COMMITMENT
OUTSTANDING",ORDERS CLOSED,,,
80,HEALTH,MAAA0009973,GRM TRADING ENTERPRISE CC,2007/094111/23,Protective Body Suit,Disposal protective body suite,"3,871",R249.00,"R963,879.00","R963,879.00",NOT APPLIC,INV003/20LPPD,"R337,395.00",7/17/2020,7/23/2020,7/27/2020,2681328,1199944,"R337,395.00",2020/07,"R626,484.00",CLOSED,R0.00,"R626,484.00",,,
81,HEALTH,MAAA0009973,GRM TRADING ENTERPRISE CC,2007/094111/23,,,,,R0.00,R0.00,NOT APPLIC,INV002/20LPPD,"R481,815.00",7/17/2020,7/20/2020,7/27/2020,2681331,1199944,"R481,815.00",2020/07,"-R481,815.00",CLOSED,R0.00,"-R481,815.00",,,
82,HEALTH,MAAA0009973,GRM TRADING ENTERPRISE CC,2007/094111/23,,,,,R0.00,R0.00,NOT APPLIC,INV001/20LPPD,"R144,669.00",7/17/2020,7/20/2020,7/27/2020,2681334,1199944,"R144,669.00",2020/07,"-R144,669.00",CLOSED,R0.00,"-R144,669.00",,,
83,HEALTH,MAAA0099117,Gabrocia PTY LTD,2016/001467/07,Protective Body Suit,Disposal protective body suite,"3,871",R249.00,"R963,879.00","R963,879.00",NOT APPLIC,GBR-058LPPD,"R144,662.49",7/6/2020,7/10/2020,7/20/2020,2680013,1199928,"R144,662.49",2020/07,"R819,216.51",CLOSED,R0.00,"R819,216.51",,,
84,HEALTH,MAAA0099117,Gabrocia PTY LTD,2016/001467/07,,,,,R0.00,R0.00,NOT APPLIC,GBR-060LPPD,"R481,793.32",7/6/2020,7/10/2020,7/21/2020,2680093,1199928,"R481,793.32",2020/07,"-R481,793.32",CLOSED,R0.00,"-R481,793.32",,,
85,HEALTH,MAAA0099117,Gabrocia PTY LTD,2016/001467/07,,,,,R0.00,R0.00,NOT APPLIC,GBR-059LPPD,"R337,379.82",7/6/2020,7/10/2020,7/21/2020,2680097,1199928,"R337,379.82",2020/07,"-R337,379.82",CLOSED,R0.00,"-R337,379.82",,,
86,HEALTH,MAAA0473374,Green Motion Trading Enterprise,2017/179733/07,Gowns - Surgical non sterile,Surgical Gown (Non-Sterile),"22,5",R96.00,"R2,160,000.00","R2,160,000.00",NOT APPLIC,G   R001LPPD,"R2,160,000.00",6/17/2020,6/19/2020,6/24/2020,2674119,1196748,"R2,160,000.00",2020/06,R0.00,CLOSED,R0.00,R0.00,,,
87,HEALTH,MAAA0098608,Harold Group Holdings,2013/113426/07,"Disposal protective body
suite",Disposal protective body suite,"3,871",R249.00,"R963,879.00","R963,879.00",NOT APPLIC,02/20/20021LPPD,"R481,950.32",7/18/2020,7/22/2020,7/22/2020,2680492,1199219,"R481,950.32",2020/07,"R481,928.68",CLOSED,R0.00,"R481,928.68",,,
88,HEALTH,MAAA0098608,Harold Group Holdings,2013/113426/07,,,,,R0.00,R0.00,NOT APPLIC,03/20/20021LPPD,"R144,662.49",7/18/2020,7/22/2020,7/22/2020,2680493,1199219,"R144,662.49",2020/07,"-R144,662.49",CLOSED,R0.00,"-R144,662.49",,,
89,HEALTH,MAAA0098608,Harold Group Holdings,2013/113426/07,,,,,R0.00,R0.00,NOT APPLIC,01/20/20021LPPD,"R337,379.82",7/18/2020,7/22/2020,7/22/2020,2680502,1199219,"R337,379.82",2020/07,"-R337,379.82",CLOSED,R0.00,"-R337,379.82",,,
90,HEALTH,MAAA0512784,Hipco Trading (Pty ) Ltd,2015/248783/07,Masks - Surgical,3 Ply Mask Surgical,"1,000,000",R16.50,"R16,500,000.00","R16,500,000.00",NOT APPLIC,L  I MGOV-0113,"R16,500,000.00",4/16/2020,4/21/2020,4/23/2020,2660125,1190115,"R16,500,000.00",2020/06,R0.00,CLOSED,R0.00,R0.00,,,
91,HEALTH,MAAA0900939,Hudi Medical,2020/052865/07,Masks - Surgical,3 Ply Mask Surgical,300,R18.98,"R5,694,000.00","R5,694,000.00",NOT APPLIC,0  0  07LPPD,"R5,220,000.00",4/21/2020,4/22/2020,5/4/2020,2660770,1192119,"R5,220,000.00",2020/06,"R474,000.00",CLOSED,R0.00,"R474,000.00",,,
92,HEALTH,MAAA0900939,Hudi Medical,2020/052865/07,,,,,R0.00,R0.00,NOT APPLIC,2,"R180,000.00",4/17/2020,4/17/2020,4/17/2020,2659219,1189670,"R180,000.00",2020/06,"-R180,000.00",CLOSED,R0.00,"-R180,000.00",,,
93,HEALTH,MAAA0007221,Hluvukani travel,2007/077266/23,Protective Body Suit,Disposal protective body suite,"3,871",R249.00,"R963,879.00","R963,879.00",NOT APPLIC,HTT/2906/DHSD01LPPD,"R963,835.64",6/26/2020,7/22/2020,7/22/2020,2680511,1199188,"R963,835.64",2020/07,R43.36,CLOSED,R0.00,R43.36,,,
94,HEALTH,MAAA0695483,Holefa Consulting & Projects,2017/248453/07,Protective Body Suit,Disposal protective body suite,"3,871",R249.00,"R963,879.00","R963,879.00",NOT APPLIC,21-2001LPPD,"R626,455.82",7/15/2020,7/20/2020,7/22/2020,2680530,1199941,"R626,455.82",2020/07,"R337,423.18",CLOSED,R0.00,"R337,423.18",,,
95,HEALTH,MAAA0005294,Huliwanga project PTY LTD,2014/241236/07,Protective Body Suit,Disposal protective body suite,"3,871",R249.00,"R963,879.00","R963,879.00",NOT APPLIC,001LPPD,"R481,793.32",7/21/2020,7/22/2020,7/22/2020,2680497,1199665,"R481,793.32",2020/07,"R482,085.68",CLOSED,R0.00,"R482,085.68",,,
96,HEALTH,MAAA0005294,Huliwanga project PTY LTD,2014/241236/07,,,,,R0.00,R0.00,NOT APPLIC,003LPPD,"R337,395.00",7/21/2020,7/22/2020,7/22/2020,2680499,1199665,"R337,395.00",2020/07,"-R337,395.00",CLOSED,R0.00,"-R337,395.00",,,
97,HEALTH,MAAA0005294,Huliwanga project PTY LTD,2014/241236/07,,,,,R0.00,R0.00,NOT APPLIC,002LPPD,"R144,420.00",7/21/2020,7/22/2020,7/22/2020,2680516,1199665,"R144,420.00",2020/07,"-R144,420.00",CLOSED,R0.00,"-R144,420.00",,,
98,HEALTH,MAAA0007668,Indlovu Manufacturers,2008/171388/23,Other PPE - Health,Apron pvc full body reusable,555,R66.57,"R36,946.38","R36,946.38",NOT APPLIC,INV08327LPPD,"R36,946.35",5/31/2020,6/25/2020,7/3/2020,2674747,1198694,"R36,946.35",2020/07,R0.03,CLOSED,R0.00,R0.03,,,
99,HEALTH,MAAA0007668,Indlovu Manufacturers,2008/171388/23,Other PPE - Health,Body bag - Baby,150,R54.94,"R8,241.00","R8,241.00",NOT APPLIC,I N   V08326LPPD,"R8,241.01",5/30/2020,6/1/2020,6/9/2020,2671703,1195731,"R8,241.01",2020/06,-R0.01,CLOSED,R0.00,-R0.01,,,
100,HEALTH,MAAA0007668,Indlovu Manufacturers,2008/171388/23,Other PPE - Health,Apron pvc full body reusable,"9,445",R66.57,"R628,753.65","R628,753.65",NOT APPLIC,INV08437LPPD,"R628,753.65",6/28/2020,7/10/2020,7/20/2020,2680016,1199410,"R628,753.65",2020/07,R0.00,CLOSED,R0.00,R0.00,,,
101,HEALTH,MAAA0007668,Indlovu Manufacturers,2008/171388/23,Other PPE - Health,Body Bag - Meduim,40,R58.11,"R2,324.38","R2,324.38",NOT APPLIC,I N   V08283LPPD,"R4,902.40",5/21/2020,5/25/2020,5/25/2020,2666960,1193190,"R4,902.40",2020/06,"-R2,578.02",CLOSED,R0.00,"-R2,578.02",,,
102,HEALTH,MAAA0007668,Indlovu Manufacturers,2008/171388/23,Other PPE - Health,Body Bag - Large,40,R64.45,"R2,577.84","R2,577.84",,,,,,,,,,,"R2,577.84",CLOSED,R0.00,"R2,577.84",,,
103,HEALTH,MAAA0683256,Isha Solutions PTY LTD,2018/392747/07,Protective Body Suit,Disposal protective body suite,"3,871",R249.00,"R963,879.00","R963,879.00",NOT APPLIC,INV00014LPPD,"R144,669.00",7/17/2020,7/22/2020,7/22/2020,2680517,1199945,"R144,669.00",2020/07,"R819,210.00",CLOSED,R0.00,"R819,210.00",,,
No,DEPT/ENTITY,CSD NO,SUPPLIER NAME,CO REG NUM,ITEM CATEGORY,ITEM DESCRIPTION,QNT,UNIT PRICE,TOTAL PRICE,TOTAL VAL RECALC,SYS ORDER NO,SYS INVOICE No,"SYS INVOICE
AMOUNT","SYS INVOICE
DATE","SYS INVOICE
RECEIPT DATE","SYS
PAYMENT
DATE","SYS
PAYMENT No","SYS
DISPURSE NO","SYS PAYMENT
AMOUNT","PAYMENT
PERIOD",PAY VAR,STATUS,"COMMITMENT
OUTSTANDING",ORDERS CLOSED,,,
104,HEALTH,MAAA0683256,Isha Solutions PTY LTD,2018/392747/07,,,,,R0.00,R0.00,NOT APPLIC,INV00013LPPD,"R337,395.00",7/17/2020,7/22/2020,7/22/2020,2680521,1199945,"R337,395.00",2020/07,"-R337,395.00",CLOSED,R0.00,"-R337,395.00",,,
105,HEALTH,MAAA0683256,Isha Solutions PTY LTD,2018/392747/07,,,,,R0.00,R0.00,NOT APPLIC,INV00012LPPD,"R481,815.00",7/17/2020,7/27/2020,7/27/2020,2682110,1199945,"R481,815.00",2020/07,"-R481,815.00",CLOSED,R0.00,"-R481,815.00",,,
106,HEALTH,MAAA0110851,IVM Chemicals (Pty) Ltd,2015/075352/07,Digital Themormetres,Digital Themormetres,500,"R1,978.00","R989,000.00","R989,000.00",NOT APPLIC,D   3 673LPPD,"R989,000.00",5/22/2020,6/2/2020,6/2/2020,2669209,1195546,"R989,000.00",2020/06,R0.00,CLOSED,R0.00,R0.00,,,
107,HEALTH,MAAA0767312,Khayalama Ndaba Business Solutions,2018/016784/07,Goggles - Safety,Goggles,"2,8",R32.00,"R89,600.00","R89,600.00",NOT APPLIC,1  1  2LPPD,"R89,600.00",4/17/2020,5/18/2020,5/25/2020,2665245,1193424,"R89,600.00",2020/06,R0.00,,,R0.00,,,
108,HEALTH,MAAA0767312,Khayalama Ndaba Business Solutions,2018/016784/07,Goggles - Safety,Goggles,15,R32.00,"R480,000.00","R480,000.00",NOT APPLIC,1  1  5LPPD,"R160,000.00",5/5/2020,5/18/2020,5/19/2020,2665239,1192871,"R160,000.00",2020/06,"R320,000.00",CLOSED,R0.00,"R320,000.00",,,
109,HEALTH,MAAA0767312,Khayalama Ndaba Business Solutions,2018/016784/07,,,,,R0.00,R0.00,NOT APPLIC,1  1  3LPPD,"R320,000.00",4/24/2020,4/29/2020,5/25/2020,2666943,1193424,"R320,000.00",2020/06,"-R320,000.00",CLOSED,R0.00,"-R320,000.00",,,
110,HEALTH,MAAA0042781,King Bash Entertainment,2014/038349/07,Disposal protective body suit,Disposal protective body suite,"3,871",R249.00,"R963,879.00","R963,879.00",NOT APPLIC,2020/15LPPD,"R963,879.00",7/6/2020,7/8/2020,7/20/2020,2679233,1199908,"R963,879.00",2020/07,R0.00,CLOSED,R0.00,R0.00,,,
111,HEALTH,MAAA0824529,King Kone Resourced,2019/436829/07,Gowns - Surgical non sterile,Surgical Gown (Non-Sterile),"97,5",R96.00,"R9,360,000.00","R9,360,000.00",NOT APPLIC,3  1  LPPD,"R9,360,000.00",6/12/2020,6/17/2020,6/24/2020,2674121,1196747,"R9,360,000.00",2020/06,R0.00,CLOSED,R0.00,R0.00,,,
112,HEALTH,MAAA0807611,"Kobuhla  Engineering Building Services
(Pty) Ltd",2019/377241/07,Masks - Surgical,3 Ply Mask Surgical,"1,000,000",R18.98,"R18,975,000.00","R18,975,000.00",NOT APPLIC,C   V MALP001LPPD,"R17,580,147.75",4/22/2020,5/7/2020,5/7/2020,2663335,1192459,"R17,580,147.75",2020/06,"R1,394,852.25",CLOSED,R0.00,"R1,394,852.25",,,
113,HEALTH,MAAA0863622,Kulani Magaza Fashion Design,2015/013512/24,Masks - Face Cloth,Face Cloth Masks,"12,666",R25.00,"R316,650.00","R316,650.00",NOT APPLIC,D   OH 0001LPPD,"R233,950.00",6/6/2020,6/19/2020,7/3/2020,2675314,1198951,"R233,950.00",2020/06,"R82,700.00",CLOSED,R0.00,"R82,700.00",,,
114,HEALTH,MAAA0674670,Lekgotla Engineering Pty Ltd,2015/064523/07,Protective Body Suit,Disposable Protective bodysuit,"3,871",R249.00,"R963,879.00","R963,879.00",NOT APPLIC,0120503LPPD,"R337,379.82",7/3/2020,7/6/2020,7/8/2020,2678104,1198956,"R337,379.82",2020/07,"R626,499.18",CLOSED,R0.00,"R626,499.18",,,
115,HEALTH,MAAA0674670,Lekgotla Engineering Pty Ltd,2015/064523/07,,Disposable Protective bodysuit,,,,R0.00,NOT APPLIC,0120502LPPD,"R144,662.49",7/3/2020,7/6/2020,7/8/2020,2678106,1198956,"R144,662.49",2020/07,"-R144,662.49",CLOSED,R0.00,"-R144,662.49",,,
116,HEALTH,MAAA0674670,Lekgotla Engineering Pty Ltd,2015/064523/07,,Disposable Protective bodysuit,,,,R0.00,NOT APPLIC,0120504LPPD,"R481,793.33",7/3/2020,7/6/2020,7/8/2020,2678111,1198956,"R481,793.33",2020/07,"-R481,793.33",CLOSED,R0.00,"-R481,793.33",,,
117,HEALTH,MAAA0909803,Liberer Consulting,2011/006586/23,Masks - Face Cloth,Face Cloth Masks,100,R24.75,"R2,475,000.00","R2,475,000.00",NOT APPLIC,0  0  4LPPD,"R28,215.00",5/28/2020,6/3/2020,6/17/2020,2671825,1196730,"R28,215.00",2020/06,"R2,446,785.00",CLOSED,R0.00,"R2,446,785.00",,,
118,HEALTH,MAAA0909803,Liberer Consulting,2011/006586/23,,,,,,R0.00,NOT APPLIC,0  0  3LPPD,"R28,462.50",5/28/2020,6/10/2020,6/12/2020,2672083,1196730,"R28,462.50",2020/06,"-R28,462.50",CLOSED,R0.00,"-R28,462.50",,,
119,HEALTH,MAAA0909803,Liberer Consulting,2011/006586/23,,,,,,R0.00,NOT APPLIC,0  0  2LPPD,"R35,640.00",5/27/2020,6/8/2020,6/15/2020,2672128,1196730,"R35,640.00",2020/06,"-R35,640.00",CLOSED,R0.00,"-R35,640.00",,,
120,HEALTH,MAAA0909803,Liberer Consulting,2011/006586/23,,,,,,R0.00,NOT APPLIC,0  1  6LPPD,"R37,966.50",6/5/2020,6/11/2020,6/12/2020,2672077,1196730,"R37,966.50",2020/06,"-R37,966.50",CLOSED,R0.00,"-R37,966.50",,,
121,HEALTH,MAAA0909803,Liberer Consulting,2011/006586/23,,,,,,R0.00,NOT APPLIC,0  1  5LPPD,"R44,079.75",6/5/2020,6/11/2020,6/12/2020,2672072,1196730,"R44,079.75",2020/06,"-R44,079.75",CLOSED,R0.00,"-R44,079.75",,,
122,HEALTH,MAAA0909803,Liberer Consulting,2011/006586/23,,,,,,R0.00,NOT APPLIC,0  1  2LPPD,"R49,500.00",6/6/2020,6/8/2020,6/17/2020,2671824,1196730,"R49,500.00",2020/06,"-R49,500.00",CLOSED,R0.00,"-R49,500.00",,,
123,HEALTH,MAAA0909803,Liberer Consulting,2011/006586/23,,,,,,R0.00,NOT APPLIC,0  1  0LPPD,"R55,687.50",6/4/2020,6/5/2020,6/17/2020,2672455,1196730,"R55,687.50",2020/06,"-R55,687.50",CLOSED,R0.00,"-R55,687.50",,,
124,HEALTH,MAAA0909803,Liberer Consulting,2011/006586/23,,,,,,R0.00,NOT APPLIC,0  0  1LPPD,"R65,587.50",5/26/2020,5/26/2020,6/9/2020,2671804,1195893,"R65,587.50",2020/06,"-R65,587.50",CLOSED,R0.00,"-R65,587.50",,,
125,HEALTH,MAAA0909803,Liberer Consulting,2011/006586/23,,,,,,R0.00,NOT APPLIC,0  1  1LPPD,"R68,062.50",6/5/2020,6/8/2020,6/15/2020,2672125,1196730,"R68,062.50",2020/06,"-R68,062.50",CLOSED,R0.00,"-R68,062.50",,,
126,HEALTH,MAAA0909803,Liberer Consulting,2011/006586/23,,,,,,R0.00,NOT APPLIC,0  0  9LPPD,"R68,062.50",6/4/2020,6/8/2020,6/15/2020,2672126,1196730,"R68,062.50",2020/06,"-R68,062.50",CLOSED,R0.00,"-R68,062.50",,,
127,HEALTH,MAAA0909803,Liberer Consulting,2011/006586/23,,,,,,R0.00,NOT APPLIC,0  1  4LPPD,"R86,625.00",6/6/2020,6/6/2020,6/9/2020,2671803,1195893,"R86,625.00",2020/06,"-R86,625.00",CLOSED,R0.00,"-R86,625.00",,,
128,HEALTH,MAAA0909803,Liberer Consulting,2011/006586/23,,,,,,R0.00,NOT APPLIC,0  0  7LPPD,"R94,297.50",6/2/2020,6/2/2020,6/9/2020,2671805,1195893,"R94,297.50",2020/06,"-R94,297.50",CLOSED,R0.00,"-R94,297.50",,,
129,HEALTH,MAAA0909803,Liberer Consulting,2011/006586/23,,,,,,R0.00,NOT APPLIC,0  0  5LPPD,"R96,525.00",5/29/2020,5/29/2020,6/9/2020,2671802,1195893,"R96,525.00",2020/06,"-R96,525.00",CLOSED,R0.00,"-R96,525.00",,,
130,HEALTH,MAAA0909803,Liberer Consulting,2011/006586/23,,,,,,R0.00,NOT APPLIC,0  0  8LPPD,"R111,375.00",6/4/2020,6/5/2020,6/9/2020,2671797,1195893,"R111,375.00",2020/06,"-R111,375.00",CLOSED,R0.00,"-R111,375.00",,,
131,HEALTH,MAAA0909803,Liberer Consulting,2011/006586/23,,,,,,R0.00,NOT APPLIC,0  1  3LPPD,"R173,250.00",6/6/2020,6/6/2020,6/9/2020,2671800,1195893,"R173,250.00",2020/06,"-R173,250.00",CLOSED,R0.00,"-R173,250.00",,,
132,HEALTH,MAAA0909803,Liberer Consulting,2011/006586/23,,,,,,R0.00,NOT APPLIC,0  0  6LPPD,"R283,387.50",6/1/2020,6/1/2020,6/9/2020,2671794,1195893,"R283,387.50",2020/06,"-R283,387.50",CLOSED,R0.00,"-R283,387.50",,,
133,HEALTH,MAAA0590133,Limacon cc,2001/039743/23,Digital Themormetres,Digital Themormetres,500,"R1,720.00","R860,000.00","R860,000.00",NOT APPLIC,L  I M01001LPPD,"R860,000.00",5/16/2020,5/25/2020,6/1/2020,2667101,1195543,"R860,000.00",2020/06,R0.00,CLOSED,R0.00,R0.00,,,
134,HEALTH,,Lopez Group,2011/057134/23,Masks - Surgical,Masks - Respirator,"46,154",R27.50,"R1,269,235.00","R1,269,235.00",NOT APPLIC,001LPPD,"R1,269,235.00",7/24/2020,7/27/2020,7/28/2020,2682630,1199964,"R1,269,235.00",2020/07,R0.00,CLOSED,R0.00,R0.00,,,
135,HEALTH,MAAA0340944,Luhura,2007/206716/23,Masks - Surgical,3 Ply Mask Surgical,300,R20.00,"R6,000,000.00","R6,000,000.00",NOT APPLIC,H   E DP001LPPD,"R6,000,000.00",4/20/2020,4/22/2020,4/23/2020,2660006,1190108,"R6,000,000.00",2020/06,R0.00,CLOSED,R0.00,R0.00,,,
136,HEALTH,MAAA0840836,Lunako Solutions,2017/163395/07,Digital Themormetres,Digital Themormetres,500,"R1,978.00","R989,000.00","R989,000.00",NOT APPLIC,2  0  050/01LPPD,"R989,000.00",5/21/2020,5/25/2020,5/29/2020,2667099,1195542,"R989,000.00",2020/06,R0.00,CLOSED,R0.00,R0.00,,,
137,HEALTH,MAAA0152220,Magaga Ditswhene Production,2007/059809/23,Masks - Face Cloth,Face Cloth Masks,"12,666",R25.00,"R316,650.00","R316,650.00",NOT APPLIC,MDTGP001LPPD,"R108,000.00",5/25/2020,6/17/2020,6/22/2020,2673025,1196742,"R108,000.00",2020/07,"R208,650.00",CLOSED,R0.00,"R208,650.00",,,
138,HEALTH,MAAA0152220,Magaga Ditswhene Production,2007/059809/23,,,,,,R0.00,NOT APPLIC,MDTGP002LPPD,"R145,320.00",6/17/2020,6/17/2020,6/22/2020,2673027,1196742,"R145,320.00",2020/07,"-R145,320.00",CLOSED,R0.00,"-R145,320.00",,,
139,HEALTH,MAAA0374335,Mahika Trading,2008/066726/23,Masks - Surgical,3 Ply Mask Surgical,100,R20.00,"R2,000,000.00","R2,000,000.00",NOT APPLIC,L  I MDOH-001H/O,"R2,000,000.00",4/15/2020,4/16/2020,4/16/2020,2658880,1189667,"R2,000,000.00",2020/06,R0.00,CLOSED,R0.00,R0.00,,,
140,HEALTH,MAAA0103178,Makhavhani Trading CC,2008/160177/23,Masks - Surgical,Mask Respirator KN95,"46,154",R27.50,"R1,269,235.00","R1,269,235.00",NOT APPLIC,MAKJUL001LPPD,"R1,103,680.60",7/13/2020,7/13/2020,7/20/2020,2679966,1199833,"R1,103,680.60",2020/07,"R165,554.40",CLOSED,R0.00,"R165,554.40",,,
141,HEALTH,MAAA0140880,Makro SA,1991/006805/07,Admin & Marketing,Camping folding tables 180 cm,37,R599.00,"R22,163.00","R22,163.00",,,,,,,,,,,"R22,163.00",OPEN,"R22,163.00",R0.00,,,
142,HEALTH,MAAA0140880,Makro SA,1991/006805/07,Admin & Marketing,Instant Gazebos,50,R999.00,"R49,950.00","R49,950.00",,,,,,,,,,,"R49,950.00",OPEN,"R49,950.00",R0.00,,,
143,HEALTH,MAAA0140880,Makro SA,1991/006805/07,Admin & Marketing,"Television, Decorder Sets &
Installation",62,"R2,449.00","R151,838.00","R151,838.00",,,,,,,,,,,"R151,838.00",OPEN,"R151,838.00",R0.00,,,
144,HEALTH,MAAA0187792,Malache,1999/034125/23,Masks - Surgical,3 Ply Mask Surgical,100,R20.00,"R2,000,000.00","R2,000,000.00",NOT APPLIC,M   A L2020H/O,"R2,000,000.00",4/7/2020,4/15/2020,4/15/2020,2658809,1189661,"R2,000,000.00",2020/06,R0.00,CLOSED,R0.00,R0.00,,,
145,HEALTH,MAAA0387201,Malutend Trading (Pty) Ltd,2016/363109/07,Digital Themormetres,Digital Themormetres,500,"R1,720.00","R860,000.00","R860,000.00",NOT APPLIC,L  I MPHI0001LPPD,"R860,000.00",5/22/2020,5/25/2020,5/29/2020,2667104,1195541,"R860,000.00",2020/06,R0.00,CLOSED,R0.00,R0.00,,,
146,HEALTH,MAAA0545806,Mamello Clinical Solutions,2012/196801/07,Digital Themormetres,Digital Themormetres,"1,11","R1,951.20","R2,165,832.00","R2,165,832.00",NOT APPLIC,M   ML-713LPPD,"R2,165,832.00",6/15/2020,6/17/2020,7/1/2020,2673010,1198924,"R2,165,832.00",2020/06,R0.00,CLOSED,R0.00,R0.00,,,
147,HEALTH,MAAA0545806,Mamello Clinical Solutions,2014/259137/07,Digital Themormetres,Digital Themormetres,3,"R1,720.00","R5,160,000.00","R5,160,000.00",NOT APPLIC,M   ML-714LPPD,"R5,160,000.00",5/17/2020,5/18/2020,6/2/2020,2669330,1195538,"R5,160,000.00",2020/06,R0.00,CLOSED,R0.00,R0.00,,,
148,HEALTH,MAAA0106354,Manare 5 (Pty) Ltd,2016/115182/07,Digital Themormetres,Digital Themormetres,500,"R1,720.00","R860,000.00","R860,000.00",NOT APPLIC,1  0  0887LPPD,"R860,000.00",5/19/2020,5/20/2020,6/2/2020,2669336,1195560,"R860,000.00",2020/06,R0.00,CLOSED,R0.00,R0.00,,,
149,HEALTH,MAAA0428719,Mapondho Trading and Projects,2015/101676/07,Masks - Surgical,3 Ply Mask Surgical,100,R20.00,"R2,000,000.00","R2,000,000.00",NOT APPLIC,2  0  20/016LPPD,"R200,000.00",4/16/2020,4/16/2020,4/23/2020,2660197,1190114,"R200,000.00",2020/06,"R1,800,000.00",CLOSED,R0.00,"R1,800,000.00",,,
150,HEALTH,MAAA0428719,Mapondho Trading and Projects,2015/101676/07,,,,,,R0.00,NOT APPLIC,2  0  20/017LPPD,"R600,000.00",4/16/2020,4/22/2020,4/23/2020,2660318,1190114,"R600,000.00",2020/06,"-R600,000.00",CLOSED,R0.00,"-R600,000.00",,,
151,HEALTH,MAAA0577649,Marothodi Projects,2018/058686/07,Masks - Surgical,3 Ply Mask Surgical,100,R20.00,"R2,000,000.00","R2,000,000.00",NOT APPLIC,H   L T1/02LPPD,"R2,000,000.00",4/16/2020,4/26/2020,4/30/2020,2660619,1192123,"R2,000,000.00",2020/06,R0.00,CLOSED,R0.00,R0.00,,,
152,HEALTH,MAAA0577649,Marothodi Projects,2018/058686/07,Face Shields / Visors,Face Visors Shields,"16,47",R35.00,"R576,450.00","R576,450.00",NOT APPLIC,HLT1/03LPPD,"R576,450.00",6/5/2020,7/1/2020,7/3/2020,2675318,1198916,"R576,450.00",2020/07,R0.00,CLOSED,R0.00,R0.00,,,
153,HEALTH,MAAA0321493,Masemosi Developers,2002/055254/23,Masks - Surgical,3 Ply Mask Surgical,100,R20.00,"R2,000,000.00","R2,000,000.00",NOT APPLIC,3  4,"R2,000,000.00",4/17/2020,4/17/2020,4/17/2020,2659211,1189665,"R2,000,000.00",2020/06,R0.00,CLOSED,R0.00,R0.00,,,
154,HEALTH,MAAA0435523,Munesumusa Pty Ltd,2017/113234/07,Masks - Surgical,Mask- Respirator,"46,154",R27.50,"R1,269,235.00","R1,269,235.00",NOT APPLIC,HLT55LPPD,"R1,103,680.60",7/9/2020,7/16/2020,7/22/2020,2680425,1199934,"R1,103,680.60",2020/07,"R165,554.40",CLOSED,R0.00,"R165,554.40",,,
155,HEALTH,MAAA0346700,Matloga Dento 24,2008/117532/23,Gloves,Gloves - Surgical,144,R6.90,"R993,600.00","R993,600.00",NOT APPLIC,MAT002LPPD,"R993,600.00",7/16/2020,7/20/2020,7/27/2020,2681617,1199539,"R993,600.00",2020/07,R0.00,CLOSED,R0.00,R0.00,,,
156,HEALTH,MAAA0001229,Makhoseni Trading & Projects Pty,2015/095415/07,Masks - Surgical,Masks- Respirator,"46,154",R27.50,"R1,269,235.00","R1,269,235.00",NOT APPLIC,0030LPPD,"R1,269,235.00",7/22/2020,7/22/2020,7/27/2020,2681376,1199951,"R1,269,235.00",2020/07,R0.00,CLOSED,R0.00,R0.00,,,
157,HEALTH,MAAA0022843,Mukoma Violet Business Enterprise,2015/026041/07,Protective Body Suit,"Disposable Protective Body
Suit","3,871",R249.00,"R963,879.00","R963,879.00",NOT APPLIC,MVBH001LPPD,"R337,379.82",7/22/2020,7/22/2020,7/27/2020,2681814,1199953,"R337,379.82",2020/07,"R626,499.18",CLOSED,R0.00,"R626,499.18",,,
158,HEALTH,MAAA0022843,Mukoma Violet Business Enterprise,2015/026041/07,,,,,,R0.00,NOT APPLIC,MVBH002LPPD,"R144,662.49",7/22/2020,7/22/2020,7/27/2020,2681819,1199953,"R144,662.49",2020/07,"-R144,662.49",CLOSED,R0.00,"-R144,662.49",,,
159,HEALTH,MAAA0022843,Mukoma Violet Business Enterprise,2015/026041/07,,,,,,R0.00,NOT APPLIC,MVBH003LPPD,"R481,793.32",7/22/2020,7/22/2020,7/27/2020,2681824,1199953,"R481,793.32",2020/07,"-R481,793.32",CLOSED,R0.00,"-R481,793.32",,,
160,HEALTH,MAAA0033791,Mavu Ashu Civils,2005/106478/23,Digital Themormetres,Digital Themormetres,5,"R1,956.00","R9,780,000.00","R9,780,000.00",NOT APPLIC,C   OV002LPPD,"R337,499.70",4/16/2020,4/26/2020,4/29/2020,2660618,1192122,"R337,499.70",2020/06,"R9,442,500.30",CLOSED,R0.00,"R9,442,500.30",,,
161,HEALTH,MAAA0033791,Mavu Ashu Civils,2005/106478/23,,,,,,R0.00,NOT APPLIC,C   OV004LPPD,"R1,124,999.00",4/29/2020,4/29/2020,4/29/2020,2660616,1192122,"R1,124,999.00",2020/06,"-R1,124,999.00",CLOSED,R0.00,"-R1,124,999.00",,,
